status,paper_url,issue_url,doi,joss_id,title,repo_url
published,https://joss.theoj.org/papers/10.21105/joss.07854,,10.21105/joss.07854,07854,Syclops: A Modular Pipeline for Procedural Generation of Synthetic Data,https://github.com/DFKI-NI/syclops
published,https://joss.theoj.org/papers/10.21105/joss.07710,,10.21105/joss.07710,07710,CAD_to_OpenMC: from CAD design to particle transport,
published,https://joss.theoj.org/papers/10.21105/joss.07823,,10.21105/joss.07823,07823,RiverFlowDynamics v1.0: A Landlab component for computing two-dimensional river flow dynamics,https://github.com/angelmons/landlab
published,https://joss.theoj.org/papers/10.21105/joss.07124,,10.21105/joss.07124,07124,kifmm-rs: A Kernel-Independent Fast Multipole Framework in Rust,https://github.com/bempp/kifmm/
published,https://joss.theoj.org/papers/10.21105/joss.06751,,10.21105/joss.06751,06751,LiGuard: Interactively and Rapidly Create Point-Cloud and Image Processing Pipelines,https://github.com/m-shahbaz-kharal/LiGuard-JOSS
published,https://joss.theoj.org/papers/10.21105/joss.08057,,10.21105/joss.08057,08057,HeXtractor: Extracting Heterogeneous Graphs from Structured and Textual Data for Graph Neural Networks,https://github.com/maddataanalyst/hextractor
published,https://joss.theoj.org/papers/10.21105/joss.07346,,10.21105/joss.07346,07346,CompressedBeliefMDPs.jl: A Julia Package for Solving Large POMDPs with Belief Compression,https://github.com/JuliaPOMDP/CompressedBeliefMDPs.jl
published,https://joss.theoj.org/papers/10.21105/joss.08255,,10.21105/joss.08255,08255,StochasticDominance.jl: A Julia Package for Higher Order Stochastic Dominance,https://github.com/rajmadan96/StochasticDominance.jl.git
published,https://joss.theoj.org/papers/10.21105/joss.08033,,10.21105/joss.08033,08033,"WunDeeDB.jl: An easy to use, zero config, WAL, SQLite backend vector database",https://github.com/mantzaris/WunDeeDB.jl
published,https://joss.theoj.org/papers/10.21105/joss.08062,,10.21105/joss.08062,08062,Pointcloud: Implementation of point clouds as graphs in the 3D plant modeling platform GroIMP,https://gitlab.com/grogra/groimp-plugins/Pointcloud
published,https://joss.theoj.org/papers/10.21105/joss.08074,,10.21105/joss.08074,08074,pyTCR: A tropical cyclone rainfall model for python,https://github.com/levuvietphong/pyTCR/
published,https://joss.theoj.org/papers/10.21105/joss.07593,,10.21105/joss.07593,07593,Limace.jl: A Julia package to compute hydromagnetic modes in spherical domains,https://github.com/fgerick/Limace.jl
published,https://joss.theoj.org/papers/10.21105/joss.07564,,10.21105/joss.07564,07564,SegregatedVMSSolver.jl: Linearized and Segregated Stabilized Solver for Large Eddy Simulation in Julia,https://github.com/carlodev/SegregatedVMSSolver.jl
published,https://joss.theoj.org/papers/10.21105/joss.08199,,10.21105/joss.08199,08199,LMDiskANN.jl: An Implementation of the Low Memory Disk Approximate Nearest Neighbors Search Algorithm,https://github.com/mantzaris/LMDiskANN.jl
published,https://joss.theoj.org/papers/10.21105/joss.07324,,10.21105/joss.07324,07324,Mozzie: a computationally efficient simulator for the spatio-temporal modelling of mosquitoes,https://github.com/csiro-risk-assessment/mozzie
published,https://joss.theoj.org/papers/10.21105/joss.08061,,10.21105/joss.08061,08061,FRAGMENT-MNP: A model of micro- and nanoplastic fragmentation in the environment,https://github.com/microplastics-cluster/fragment-mnp
published,https://joss.theoj.org/papers/10.21105/joss.07773,,10.21105/joss.07773,07773,<code>ggret</code>: An R package for visualising and manipulating tree‑based phylogenetic networks,https://github.com/grdspcht/ggret/
published,https://joss.theoj.org/papers/10.21105/joss.07958,,10.21105/joss.07958,07958,REMORA: Regional Modeling of Oceans Refined Adaptively (built on AMReX),https://github.com/seahorce-scidac/REMORA
published,https://joss.theoj.org/papers/10.21105/joss.07994,,10.21105/joss.07994,07994,QuantumReservoirPy: A Software Package for Time Series Prediction,https://github.com/OpenQuantumComputing/quantumreservoirpy
published,https://joss.theoj.org/papers/10.21105/joss.06873,,10.21105/joss.06873,06873,ICAT: The Interactive Corpus Analysis Tool,https://github.com/ORNL/icat
published,https://joss.theoj.org/papers/10.21105/joss.07723,,10.21105/joss.07723,07723,cellular_raza: Cellular Agent-based Modeling from a Clean Slate,https://github.com/jonaspleyer/cellular_raza
published,https://joss.theoj.org/papers/10.21105/joss.07061,,10.21105/joss.07061,07061,Giga Connectome: a BIDS-app for time series and functional connectome extraction,https://github.com/bids-apps/giga_connectome
published,https://joss.theoj.org/papers/10.21105/joss.08264,,10.21105/joss.08264,08264,DiRe - JAX: A JAX based Dimensionality Reduction Algorithm for Large-scale Data,https://github.com/sashakolpakov/dire-jax
published,https://joss.theoj.org/papers/10.21105/joss.08039,,10.21105/joss.08039,08039,AI-ANNE: (A) (N)eural (N)et for (E)xploration,https://github.com/statistical-thinking/KI.ENNA
published,https://joss.theoj.org/papers/10.21105/joss.07747,,10.21105/joss.07747,07747,SPARC-X-API: Versatile Python Interface for Real-space Density Functional Theory Calculations,https://github.com/SPARC-X/SPARC-X-API
published,https://joss.theoj.org/papers/10.21105/joss.07250,,10.21105/joss.07250,07250,gibbonNetR: an R Package for the Use of Convolutional Neural Networks for Automated Detection of Acoustic Data,https://github.com/DenaJGibbon/gibbonNetR
published,https://joss.theoj.org/papers/10.21105/joss.07765,,10.21105/joss.07765,07765,<code>diverse-seq</code>: an application for alignment-free selecting and clustering biological sequences,https://github.com/HuttleyLab/DiverseSeq
published,https://joss.theoj.org/papers/10.21105/joss.07946,,10.21105/joss.07946,07946,abspy: A Python package for 3D adaptive binary space partitioning and modeling,https://github.com/chenzhaiyu/abspy
published,https://joss.theoj.org/papers/10.21105/joss.08182,,10.21105/joss.08182,08182,Ecos: An accessible and intuitive co-simulation framework,https://github.com/Ecos-platform/ecos
published,https://joss.theoj.org/papers/10.21105/joss.08113,,10.21105/joss.08113,08113,OpenHPS: A Modular Framework to Facilitate the Development of FAIR Positioning Systems,https://github.com/OpenHPS/openhps-core
published,https://joss.theoj.org/papers/10.21105/joss.07996,,10.21105/joss.07996,07996,MultiVae: A Python package for Multimodal Variational Autoencoders on Partial Datasets.,https://github.com/AgatheSenellart/MultiVae/
published,https://joss.theoj.org/papers/10.21105/joss.08075,,10.21105/joss.08075,08075,KeepDelta: A Python Library for Human-Readable Data Differencing,https://github.com/aslan-ng/keepdelta
published,https://joss.theoj.org/papers/10.21105/joss.08014,,10.21105/joss.08014,08014,OpenTTDLab: A Python framework for reproducible experiments using OpenTTD,https://github.com/michalc/OpenTTDLab
published,https://joss.theoj.org/papers/10.21105/joss.07949,,10.21105/joss.07949,07949,elfe3D v1.0.1: Modelling with the total electric field approach using finite elements in 3D,https://github.com/emsig/elfe3D
published,https://joss.theoj.org/papers/10.21105/joss.07944,,10.21105/joss.07944,07944,AquaCrop.jl: A Process-Based Model of Crop Growth,https://github.com/gabo-di/AquaCrop.jl
published,https://joss.theoj.org/papers/10.21105/joss.07729,,10.21105/joss.07729,07729,SWMManywhere: Synthesise Urban Drainage Network Models Anywhere in the World,https://github.com/ImperialCollegeLondon/SWMManywhere
published,https://joss.theoj.org/papers/10.21105/joss.06886,,10.21105/joss.06886,06886,SAnTex: A Python-based Library for Seismic Anisotropy Calculation,https://github.com/utpal-singh/SAnTex
published,https://joss.theoj.org/papers/10.21105/joss.07625,,10.21105/joss.07625,07625,Phitter: A library designed to streamline the process of fitting and analyzing probability distributions,https://github.com/phitterio/phitter-kernel
published,https://joss.theoj.org/papers/10.21105/joss.07887,,10.21105/joss.07887,07887,fuzzyclara: Efficient Medoid-based Clustering Algorithms for Large and Fuzzy Data,https://github.com/bauer-alex/fuzzyclara
published,https://joss.theoj.org/papers/10.21105/joss.08130,,10.21105/joss.08130,08130,PositiveIntegrators.jl: A Julia library of positivity-preserving time integration methods,https://github.com/NumericalMathematics/PositiveIntegrators.jl
published,https://joss.theoj.org/papers/10.21105/joss.07997,,10.21105/joss.07997,07997,bbousuite: A set of R packages to facilitate analysis of boreal caribou survival and recruitment data,https://github.com/poissonconsulting/bbousuite
published,https://joss.theoj.org/papers/10.21105/joss.06284,,10.21105/joss.06284,06284,LabelProp: A semi-automatic segmentation tool for 3D medical images,https://github.com/nathandecaux/labelprop
published,https://joss.theoj.org/papers/10.21105/joss.07435,,10.21105/joss.07435,07435,openmpp: An R package for dynamic microsimulation modeling using OpenM++,https://github.com/mattwarkentin/openmpp
published,https://joss.theoj.org/papers/10.21105/joss.07969,,10.21105/joss.07969,07969,"modelbased: An R package to make the most out of your statistical models through marginal means, marginal effects, and model predictions",https://github.com/easystats/modelbased
published,https://joss.theoj.org/papers/10.21105/joss.07544,,10.21105/joss.07544,07544,MDPSolver: An Efficient Solver for Markov Decision Processes,https://github.com/areenberg/MDPSolver
published,https://joss.theoj.org/papers/10.21105/joss.07726,,10.21105/joss.07726,07726,AGNI: A radiative-convective model for lava planet atmospheres,https://github.com/nichollsh/AGNI
published,https://joss.theoj.org/papers/10.21105/joss.07753,,10.21105/joss.07753,07753,GWPopulation: Hardware agnostic population inference for compact binaries and beyond,https://github.com/ColmTalbot/gwpopulation
published,https://joss.theoj.org/papers/10.21105/joss.07786,,10.21105/joss.07786,07786,eo-tides: Tide modelling tools for large-scale satellite Earth observation analysis,https://github.com/GeoscienceAustralia/eo-tides
published,https://joss.theoj.org/papers/10.21105/joss.07793,,10.21105/joss.07793,07793,EKF_CAL: Extended Kalman Filter-based Calibration and Localization,https://github.com/unmannedlab/ekf_cal/
published,https://joss.theoj.org/papers/10.21105/joss.08249,,10.21105/joss.08249,08249,gtexr: A convenient R interface to the Genotype-Tissue Expression (GTEx) Portal API,https://github.com/ropensci/gtexr
published,https://joss.theoj.org/papers/10.21105/joss.07713,,10.21105/joss.07713,07713,GraphBin-Tk: assembly graph-based metagenomic binning toolkit,https://github.com/metagentools/gbintk
published,https://joss.theoj.org/papers/10.21105/joss.07844,,10.21105/joss.07844,07844,BenchmarkDataNLP.jl: Synthetic Data Generation for NLP Benchmarking,https://github.com/mantzaris/BenchmarkDataNLP.jl
published,https://joss.theoj.org/papers/10.21105/joss.08066,,10.21105/joss.08066,08066,"NPSdataverse: a suite of R packages for data processing, authoring Ecological Metadata Language metadata, checking data-metadata congruence, and accessing data",https://github.com/nationalparkservice/NPSdataverse.git
published,https://joss.theoj.org/papers/10.21105/joss.07319,,10.21105/joss.07319,07319,corrp: An R package for multiple correlation-like analysis and clustering in mixed data,https://github.com/meantrix/corrp
published,https://joss.theoj.org/papers/10.21105/joss.07769,,10.21105/joss.07769,07769,popclass: A Python Package for Classifying Microlensing Events,https://github.com/LLNL/popclass
published,https://joss.theoj.org/papers/10.21105/joss.07937,,10.21105/joss.07937,07937,remotePARTS: Spatiotemporal autoregression analyses for large data sets,https://github.com/morrowcj/remotePARTS
published,https://joss.theoj.org/papers/10.21105/joss.07745,,10.21105/joss.07745,07745,"NMRInversions.jl, a Julia package for time-domain Nuclear Magnetic Resonance",https://github.com/aris-mav/NMRInversions.jl
published,https://joss.theoj.org/papers/10.21105/joss.07791,,10.21105/joss.07791,07791,Vector: JIT-compilable mathematical manipulations of ragged Lorentz vectors,https://github.com/scikit-hep/vector
published,https://joss.theoj.org/papers/10.21105/joss.07770,,10.21105/joss.07770,07770,AdditiveFOAM: A Continuum Multiphysics Code for Additive Manufacturing,https://github.com/ORNL/AdditiveFOAM.git
published,https://joss.theoj.org/papers/10.21105/joss.07742,,10.21105/joss.07742,07742,The MFrontGallery project,https://github.com/thelfer/MFrontGallery
published,https://joss.theoj.org/papers/10.21105/joss.07633,,10.21105/joss.07633,07633,foamlib: A modern Python package for working with OpenFOAM,https://github.com/gerlero/foamlib
published,https://joss.theoj.org/papers/10.21105/joss.07425,,10.21105/joss.07425,07425,CTSEG: A segment picture quantum impurity solver based on TRIQS,https://github.com/TRIQS/ctseg
published,https://joss.theoj.org/papers/10.21105/joss.07859,,10.21105/joss.07859,07859,Analytic continuation component of the GreenX library: robust Padé approximants with symmetry constraints,https://github.com/nomad-coe/greenX
published,https://joss.theoj.org/papers/10.21105/joss.07748,,10.21105/joss.07748,07748,LCOI: Local crystalline orientation identifier using mask fitting implemented in MATLAB,https://github.com/SnirMeiri/LCOI_local_crystalline_orientation_identifier
published,https://joss.theoj.org/papers/10.21105/joss.07608,,10.21105/joss.07608,07608,target-methylseq-qc: a lightweight pipeline for collecting metrics from targeted sequence mapping files.,https://github.com/wal-yan/target-methylseq-qc
published,https://joss.theoj.org/papers/10.21105/joss.07595,,10.21105/joss.07595,07595,<code>svZeroDSolver</code>: A modular package for lumped-parameter cardiovascular simulations,https://github.com/SimVascular/svZeroDSolver.git
